y,x1,x2,x3,x4,x5,x6,
-0.071303,0.05237,-0.0072313,0.08946,0.48193,0.18703,-1.0715,
0.49942,0.074415,-0.36893,0.070952,0.15862,0.019839,-0.020626,
-0.73347,-0.06225,0.52889,-0.099812,-0.46463,-0.051014,1.1046,
0.45093,-0.015071,0.037917,-0.020194,-0.16819,-0.045034,0.55219,
0.83364,-0.047626,0.31739,-0.082026,-0.26063,-0.13014,-0.22369,
-1.5356,-0.05027,-0.13321,-0.055316,-0.069159,0.021896,-0.10302,
0.034368,-0.041603,0.1637,-0.063641,-0.304,-0.10077,0.11481,
-0.5935,0.0059057,0.064568,0.018595,0.38325,-0.018745,0.2907,
-0.89022,0.012989,-0.28961,-0.022289,-0.082382,0.024687,0.066011,
-0.41641,0.011783,0.057978,0.016285,0.053963,-0.08569,0.42046,
0.51137,0.097626,-0.70641,0.10149,-0.061338,0.0041958,0.07809,
-1.502,-0.10274,0.7235,-0.085896,-0.00016862,-0.0057951,-0.21302,
-4.3732,-0.11713,0.34528,-0.11914,-0.93382,-0.17192,-0.44746,
1.4393,-0.052926,0.017251,-0.023141,-0.0032488,0.077072,0.34679,
-0.082482,0.024875,0.32696,-0.042867,0.036766,0.082519,-0.33017,
-0.056989,-0.044537,-0.025156,0.080284,-0.045913,0.048786,-0.51468,
0.54792,-0.042134,-0.1904,0.09345,0.7685,0.12097,-0.63234,
1.012,0.025641,0.25188,-0.09525,-0.069087,-0.038041,0.57923,
0.59964,-0.044581,0.01246,0.034591,0.32131,0.092616,-0.26668,
-1.1152,0.00015241,0.32649,-0.044039,-0.15617,-0.17426,0.89104,
-0.096751,-0.079424,0.064764,0.03298,0.21456,0.2058,-0.80554,
0.59184,0.06586,-0.43729,0.012353,0.26901,0.12422,-1.3281,
0.13928,-0.032767,0.16488,-0.017061,-0.10979,-0.02976,0.19532,
2.1051,-0.0003881,-0.17228,0.089863,0.14937,0.018441,0.5362,
0.4044,-0.08776,-0.20563,-0.025904,-0.37014,-0.11779,0.5808,
0.27295,-0.02655,0.29139,-0.016445,-0.1503,0.087678,-0.04053,
-0.85093,0.072322,-0.49469,0.14306,0.13435,0.012335,-0.11372,
-1.6847,-0.061594,0.036841,-0.061572,-0.62087,-0.070757,0.73941,
4.7342,0.1869,-0.26881,0.15797,0.47436,-0.038385,1.8692,
-0.23193,-0.065307,0.16382,0.023927,-0.050257,-0.10868,-0.0802,
-3.7725,-0.21695,0.70314,-0.22154,-0.68974,-0.093921,-0.65243,
-5.3929,-0.071526,0.65872,-0.2286,-1.3182,-0.24511,0.091354,
0.25637,0.040581,0.21029,-0.035099,0.24719,-0.082318,0.48765,
0.19835,0.017086,-0.016266,0.036224,0.27251,-0.025292,0.027641,
0.48556,-0.073658,0.0076278,-0.043976,-0.23699,0.014038,0.12376,
-1.014,-0.039074,0.0043101,0.039696,-0.090456,0.059072,-0.47884,
1.1849,0.016905,0.18712,0.01887,-0.066061,0.070273,-0.62258,
1.564,0.085087,-0.31559,0.013446,0.011344,-0.041896,0.41176,
-0.039423,0.024006,0.00079586,0.020197,0.54016,0.17833,-1.3203,
0.53065,0.0066941,-0.0058469,0.1389,0.46478,-0.021188,-0.14076,
0.071719,0.035034,-0.5559,0.11669,0.91754,0.015024,-0.32167,
0.060375,-0.006235,0.14803,-0.067254,-0.12889,-0.026646,0.10404,
-0.54769,0.093038,-0.52268,0.049418,0.61242,0.066813,-0.48651,
-0.66432,0.043822,0.21897,-0.02126,-0.019774,-0.045928,0.45811,
0.25934,0.078493,-0.10026,-0.01039,-0.0026682,0.11232,-1.2488,
-0.43949,-0.10881,0.030656,-0.0093412,0.59119,0.15988,-1.0525,
-0.9651,-0.076184,0.11667,-0.063446,-0.11906,-0.017617,0.37369,
1.0457,0.077163,-0.52998,0.10071,0.17855,0.067742,0.084132,
-0.14656,-0.069412,-0.15402,0.081578,0.29317,0.061918,0.13466,
0.46696,-0.02805,0.26317,-0.043549,-0.25507,-0.12561,-0.13361,
-1.5185,-0.057061,0.35608,-0.037609,-0.12821,0.032071,-0.36881,
-1.6292,-0.077253,0.43643,-0.03705,-0.20039,0.10092,-0.51047,
1.3289,-0.03827,0.37006,-0.026147,0.030055,-0.098142,0.24193,
-1.1182,0.066284,0.0040622,-0.07541,-0.28967,-0.12913,0.45162,
-0.27139,-0.015785,-0.57028,0.096434,0.38846,0.034808,0.068352,
1.7952,0.11305,-0.53193,0.047616,0.54056,0.021448,-0.37753,
-0.80787,0.006028,0.34069,0.0021331,-0.28573,-0.13553,0.48451,
-0.29136,-0.10799,0.31045,-0.052984,-0.040862,-0.02819,0.010456,
0.20981,-0.018673,0.13099,0.0091608,-0.15475,0.068739,0.19495,
0.47226,-0.029465,0.39103,-0.082748,-0.18879,-0.020971,0.51631,
1.5774,0.07222,-0.38518,0.066436,-0.15383,-0.039799,0.51388,
-0.27249,0.028356,-0.13017,0.029547,0.20461,-0.03033,0.36741,
1.298,0.054778,0.33323,0.031487,-0.33378,-0.057211,0.52081,
-1.3811,-0.010279,-0.20378,-0.015663,0.20297,0.059592,-0.20054,
-1.3645,0.12286,0.21102,-0.010458,0.0031002,-0.037663,-0.51209,
0.19515,0.079422,-0.60842,0.076448,0.20198,0.16677,-0.64542,
-0.97053,-0.028351,-0.2406,0.012912,-0.16854,0.080926,-0.18426,
1.2393,-0.048843,0.015155,0.0782,-0.10283,0.044606,0.31007,
0.23503,0.091059,-0.50153,0.081653,0.31884,-0.035025,0.11862,
-0.3524,0.055725,-0.13768,0.049251,0.2963,0.0034068,-0.25604,
-0.13572,-0.091956,0.36961,0.041827,-0.084001,0.059727,-0.31875,
-0.94545,0.03182,-0.24635,0.069525,-0.2705,-0.026379,0.13583,
-0.072959,-0.039314,0.10823,-0.057746,-0.2956,-0.074903,-0.14289,
0.24259,0.06868,0.014682,0.0045742,-0.37072,-0.050595,0.59647,
0.66176,-0.004603,0.053244,0.0014535,-0.3135,-0.028936,-0.3692,
-1.6779,0.073636,-0.48533,-0.060904,0.035144,0.019399,-0.32873,
0.43698,-0.12502,0.63376,-0.081294,-0.28589,-0.024091,0.22933,
1.0845,-0.041698,0.065894,-0.044465,-0.30037,-0.12136,1.3021,
-0.72705,-0.052059,0.010231,-0.014107,-0.18301,0.079202,-0.41698,
0.54802,-0.038363,-0.19452,0.047274,-0.082266,0.08737,0.29275,
1.6806,-0.038519,-0.27201,0.07686,0.38399,0.091414,-0.23154,
0.34658,-0.0372,-0.051558,0.01329,-0.3738,-0.0096887,-0.33262,
0.25954,0.01692,0.050291,-0.15926,-0.61775,-0.17136,0.78598,
-1.4268,-0.065834,0.55663,-0.080788,-0.30794,-0.10385,0.39751,
0.01094,0.051712,0.27158,-0.072034,0.16032,0.0050027,0.4061,
-0.76929,-0.034953,-0.027238,0.062807,0.28092,-0.029035,0.27612,
-1.765,-0.061255,0.28427,-0.069266,-0.47736,-0.13585,0.6905,
-1.8449,0.073571,-0.40295,0.023599,0.11552,-0.063392,-0.4535,
0.66843,-0.058746,0.14807,-0.064166,-0.12973,-0.10855,1.3214,
-0.29934,0.013721,-0.1826,0.088586,0.25285,0.079171,-1.1459,
-0.10923,-0.045968,-0.20653,-0.041123,-0.16796,-0.012631,0.2543,
1.3385,-0.078385,0.40873,-0.035971,0.23225,0.12726,-0.22636,
0.69503,-0.063344,0.01886,-0.076287,0.23503,-0.027119,-0.1898,
-0.30114,0.12421,-0.43713,0.030211,0.22781,0.031503,0.11345,
-5.7822,-0.068706,0.5865,-0.1754,-0.82822,-0.14243,-0.26722,
0.51028,-0.046158,-0.43028,0.095914,0.58327,0.11807,-0.38907,
-0.96928,0.025451,0.083498,0.056663,0.098722,0.043094,-0.82611,
0.72272,-0.073659,0.03885,-0.069214,0.084408,-0.0021167,-0.12089,
0.78365,0.073194,-0.47333,0.035779,0.21167,0.0029565,-0.37708,
-1.0246,0.069192,-0.59607,0.033578,0.17952,-0.062631,0.0067841,
0.22699,0.080709,-0.52129,0.067623,0.35297,-0.046599,0.11974,
-0.99707,-0.027067,-0.18486,0.041723,0.4811,0.10388,-0.77365,
-0.79171,0.053758,-0.72293,0.15193,-0.017009,-0.0052654,0.055571,
1.6347,-0.12446,0.034692,0.073316,0.52842,0.021336,0.01704,
0.34174,-0.014008,-0.1021,-0.00061624,0.37876,0.18766,-0.75212,
-0.4493,0.023984,-0.30003,0.04114,0.29084,-0.030739,0.58361,
-0.40602,-0.063208,0.13659,0.0052822,0.21185,-0.015885,-0.55349,
0.35311,-0.042242,0.34284,0.011044,0.1678,0.037141,-0.024811,
1.3718,0.035436,-0.51869,0.026714,0.43016,0.10596,-0.36348,
0.38157,0.0071881,0.32348,0.039173,-0.056035,-0.1462,0.22414,
0.36696,0.022832,0.081223,0.074274,0.33259,-0.041516,0.093788,
-0.87105,0.057934,-0.23593,0.058258,0.51031,0.11236,-0.98792,
0.57221,0.074281,-0.68676,0.074734,0.26768,0.14433,-0.069493,
0.51817,-0.066895,0.3174,-0.06359,-0.21444,0.0032801,-0.2056,
0.0895,0.061284,-0.64817,0.050809,0.24552,0.058447,-0.16238,
-1.702,0.066232,-0.12861,0.0072774,-0.10612,0.00079846,-0.53946,
0.93283,0.068844,-0.24712,-0.019571,0.020478,0.035917,0.42895,
0.41892,0.09816,-0.14768,0.0088108,-0.017286,-0.026277,-0.11756,
-1.358,-0.033927,0.059023,-0.0089113,-0.081031,0.037215,-0.40048,
-0.19992,0.052044,-0.32167,0.032177,0.35451,-0.055697,-0.76053,
0.52519,0.017842,0.11414,-0.00871,-0.11201,-0.15245,0.82626,
0.49894,0.0018043,0.0012198,0.011908,-0.058393,-0.020019,0.22869,
-1.3695,-0.10253,0.54901,-0.072108,-0.40588,-0.14467,0.77485,
-0.047275,-0.010458,-0.0642,-0.047438,-0.25665,-0.080637,0.063155,
-1.5502,0.010403,-0.059447,-0.0092341,-0.2406,-0.098858,0.10018,
1.9232,0.015843,0.32138,-0.0026793,0.31945,0.068302,-3.21E-05,
-1.6288,0.010322,-0.01108,-0.0066104,-0.11516,-0.057698,-0.22676,
-0.71559,0.022384,-0.023684,-0.01958,0.14989,-0.09693,-0.27808,
-5.1339,-0.1354,0.43298,-0.11044,-0.94049,-0.17254,-1.005,
-1.1537,-0.013266,-0.021653,-0.0099659,-0.1119,0.068608,0.093962,
-0.73743,0.012735,-0.19675,0.035155,0.23181,0.048771,-0.14905,
1.9904,0.058351,-0.059365,0.029565,0.21698,0.003094,0.069668,
-0.98849,0.073847,0.028783,0.010509,-0.24693,-0.12101,0.41724,
-0.093193,-0.041331,-0.037629,-0.015993,0.44428,0.047185,0.34547,
-1.192,0.1247,-0.48056,0.084745,0.077535,0.091847,-0.86636,
0.43473,-0.092638,-0.15121,-0.017559,0.046012,0.04804,-0.6698,
-0.50274,0.097461,-0.1969,-0.016845,-0.10886,-0.069185,-0.03415,
0.33379,-0.079824,-0.11831,0.077571,0.30993,0.037218,-0.79837,
1.3825,-0.0032162,0.093372,-0.029579,0.32548,-0.021565,0.26669,
-1.7535,-0.10022,0.42804,-0.084329,-0.50783,-0.16146,0.92141,
-0.027097,0.027392,0.035755,-0.067853,-0.46395,0.089985,-0.80946,
0.24421,0.050365,0.01596,-0.045015,-0.35797,-0.11882,1.1825,
-0.45909,-0.074797,0.11052,-0.09171,0.14762,-0.053412,0.88592,
-1.1746,0.090051,-0.27495,0.003069,-0.39844,0.0072749,-0.24021,
-1.034,0.066958,-0.0077735,0.015803,0.015386,-0.058641,-0.069201,
-1.6784,0.0022819,0.041446,-0.0058528,0.27304,-0.031512,-0.54963,
-0.30878,0.06939,-0.076587,0.0041196,-0.20353,0.13443,-0.74155,
-1.6583,-0.048869,-0.021083,-0.005586,0.31524,0.14977,-1.2386,
1.2713,0.11859,-0.26548,0.018979,0.19097,0.011727,-0.013536,
-0.30269,0.01568,-0.34865,0.0073511,0.2052,0.022207,-0.13561,
-0.23123,-0.055043,-0.16463,0.063777,-0.0023129,0.060806,-0.54294,
-0.3039,0.033405,-0.393,0.072562,0.31972,0.03966,0.1922,
-0.037508,0.017622,-0.059669,-0.059663,-0.38886,0.022385,0.43122,
-1.3704,-0.013738,0.29588,0.0083273,0.093076,0.04288,-0.7232,
-0.012196,-0.025495,-0.090267,0.0037945,0.037241,-0.026298,0.092007,
-0.16257,-0.064667,-0.10931,-0.034028,-0.25804,-0.16754,0.87904,
0.41986,-0.021623,-0.1854,-0.067007,-0.4993,0.044729,0.19871,
0.37233,0.10789,-1.1059,0.17082,0.40192,0.13855,-0.45244,
0.71604,-0.096884,0.1636,0.03449,-0.53062,-0.014392,-0.015009,
0.61068,0.019832,-0.15075,-0.10833,-0.24991,0.099303,-0.34531,
0.44473,0.037342,-0.081107,-0.0073428,0.27468,0.075123,0.028962,
0.47192,-0.10676,0.61689,-0.05902,0.18159,0.033499,-0.81553,
-0.70132,-0.10085,0.14593,-0.063551,0.064406,0.0026937,0.061978,
4.2706,0.024268,0.71297,0.018212,0.069461,0.079387,1.2078,
0.8983,-0.077155,0.33938,-0.088049,-0.31879,-0.088419,0.93767,
0.63189,-0.078752,0.68954,-0.11948,-0.73836,-0.16679,1.1674,
1.8855,0.017432,0.084567,0.028796,0.046992,-0.096655,1.0389,
-0.35835,-0.0094247,0.36035,0.0059743,-0.076076,-0.090774,0.63222,
1.3396,-0.033885,-0.088393,-0.042759,0.22618,-0.097823,0.48083,
0.22908,0.016226,-0.18927,0.087483,0.079401,0.17297,-1.6947,
0.54231,-0.095098,-0.063078,0.017801,0.3622,0.020391,0.31314,
0.5509,-0.0021348,0.34864,-0.050562,0.17142,-0.082408,0.33308,
2.0838,0.012634,-0.2048,0.072187,-0.010855,0.064838,0.49448,
-0.15097,-0.10296,0.41849,-0.093519,-0.18856,-0.031942,0.3542,
0.23749,-0.035891,0.23006,0.0075542,0.17396,0.006656,-0.37879,
0.49066,-0.055921,0.21569,0.027853,-0.29642,-0.09768,-0.20099,
0.3052,-0.048032,0.56773,-0.074014,-0.57172,-0.15242,0.58562,
0.83147,-0.01803,-0.22482,0.059513,0.23798,-0.01775,0.34315,
-1.3407,0.014784,-0.18604,-0.036733,-0.20468,-0.065157,0.090225,
-0.31505,-0.0079334,0.20581,-0.018514,-0.43523,-0.076918,1.0614,
-1.1432,-0.022156,0.036789,0.043768,-0.086872,-0.03313,-0.0074721,
0.31086,0.063981,-0.29305,0.027718,-0.0023128,-0.095688,-0.19068,
0.8639,-0.031224,-0.29868,0.034282,-0.0082018,0.013881,0.072232,
-1.2129,0.051586,-0.077769,-0.011927,-0.022527,0.057286,-0.70262,
-0.99446,-0.027612,-0.0044301,0.029419,0.032294,0.060159,-0.53453,
0.58817,0.10919,0.050517,-0.046298,-0.1001,-0.039582,0.35553,
0.18054,0.07294,-0.26818,-0.010723,-0.024293,0.036932,-0.81969,
-0.01658,0.048729,-0.4698,0.015339,0.41245,0.11877,-0.047976,
0.4776,-0.012307,0.26671,0.053392,0.21851,0.015588,-0.53004,
0.31601,-0.0076454,-0.058566,-0.013469,-0.49,-0.0301,0.83009,
-1.6524,-0.07579,-0.19473,0.068858,0.36784,0.056723,-0.68536,
-1.1321,0.061121,-0.41718,0.070867,0.24807,0.049949,-1.0148,
-1.1276,-0.022759,-0.6354,0.20755,0.26032,0.0026634,-0.72404,
0.14489,0.029845,-0.043668,-0.055257,0.051129,0.049548,-1.1434,
1.7007,0.018677,-0.3556,0.053583,0.4536,0.065635,0.17109,
1.2286,0.12257,0.056879,0.052383,0.27919,0.073029,-0.79973,
-0.33722,-0.065088,0.63857,-0.12595,-0.29428,-0.027597,0.10802,
-0.73907,0.06885,-0.67733,0.085737,0.34026,-0.028756,-0.31132,
-0.43775,0.017869,-0.33958,0.014715,0.070142,0.10616,-0.085625,
0.89828,0.035958,-0.24408,0.079501,0.28501,0.0067726,0.24487,
-0.2902,0.070386,0.067377,-0.0024438,-0.33332,0.11405,0.2611,
-0.27249,-0.10895,0.33303,-0.062767,-0.38839,-0.14825,1.0924,
1.013,-0.09219,0.12158,0.010655,-0.0094988,-0.1086,0.56226,
-0.37057,-0.036894,0.035969,-0.00049078,0.46294,0.12642,-1.0153,
0.2226,-0.052052,-0.14025,0.028217,0.34256,0.042337,-0.40815,
-0.65321,0.056966,-0.22371,0.027867,0.16266,0.066966,-0.35194,
0.64606,0.025854,-0.17966,-0.023215,0.45959,0.028728,-0.53808,
-0.32091,0.040338,-0.12176,-0.010356,-0.23037,0.054068,-0.32711,
-1.7176,-0.0062492,-0.23999,0.024749,0.019709,0.062233,-0.49951,
0.5168,0.0052665,0.063646,-0.0056155,0.15364,0.10286,0.18292,
1.7046,-0.057883,0.36217,-0.012139,0.3031,0.10178,-0.41757,
0.16966,0.012707,-0.30713,0.075805,0.59003,0.081457,-0.56293,
-0.97718,0.055004,-0.027334,-0.088177,-0.1943,0.025314,0.080741,
1.9381,0.090776,-0.29495,0.16391,-0.18687,-0.0087665,0.43841,
-0.036912,0.0058744,-0.067016,0.0039626,0.21842,0.051648,-0.5452,
-1.8547,-0.10673,0.52432,-0.099653,-0.030738,0.0037023,-0.1262,
0.33593,0.11485,-0.35943,-0.012901,0.11065,0.05902,-0.069644,
1.0817,0.020362,-0.34305,0.021864,-0.18042,-0.074216,0.47515,
0.37614,-0.026605,0.14029,0.026329,-0.020734,-0.014763,0.19895,
0.80387,-0.029527,0.36001,-0.038636,-0.42262,-0.049448,0.13776,
-0.96137,0.025263,-0.44333,0.064831,0.36112,0.16073,-1.1625,
-0.26174,0.10066,-0.18683,-0.08736,-0.28264,-0.086749,0.43894,
0.73508,-0.084293,0.16944,0.016218,-0.28579,0.022174,-0.12969,
1.3472,0.082055,-0.17543,0.050548,-0.39367,-0.18393,1.1268,
1.4512,0.016635,0.17472,-0.063302,0.10067,0.029154,0.27028,
-1.1854,0.088161,-0.51648,0.012087,-0.1305,0.021427,-0.18022,
-1.0032,-0.088522,0.26096,-0.022998,0.07859,0.041388,-0.26638,
0.16395,0.065446,-0.7058,0.10666,0.38835,0.11684,-0.57051,
0.49645,-0.02501,0.062976,0.044741,0.34692,0.11596,-0.54472,
-0.096437,-0.032305,0.09327,-0.037841,-0.090023,-0.082992,0.56031,
-0.68761,0.026997,-0.43664,0.037151,0.036352,-0.099305,0.69581,
0.19055,-0.019168,0.40536,-0.044382,-0.13608,0.055498,-0.77693,
1.2382,-0.071932,0.10266,-0.015551,0.16776,0.095262,-0.45534,
-0.047329,0.063658,-0.51161,0.06412,-0.35058,-0.0016873,0.18427,
-0.59434,0.013536,-0.42424,0.12129,0.49277,0.098558,-0.5472,
-0.0068801,0.011687,-0.058064,0.014592,-0.17011,0.040796,-0.29745,
1.371,0.054692,-0.11441,0.041614,0.31604,-0.069563,0.12496,
-5.2997,-0.11666,0.41268,-0.0023986,-0.19141,0.020261,-1.0572,
-0.79714,-0.009131,-0.4625,0.075696,0.49927,0.089838,-0.49442,
1.1276,-0.051844,0.18062,0.040313,0.028883,0.12267,-0.73282,
0.50485,0.071077,-0.64865,0.079125,0.10846,-0.098326,0.71745,
0.060707,0.0097045,-0.015533,0.04971,0.10515,-0.051766,-0.20255,
1.2908,0.0043508,0.23615,0.012065,-0.2282,-0.18683,0.95009,
-0.31251,-0.1158,0.3357,-0.097454,0.12742,-0.081187,0.74168,
1.245,0.06147,0.15605,-0.014928,0.11487,0.05474,-0.41206,
1.0544,-0.018488,0.017731,0.043572,0.21374,0.041318,0.31654,
0.86895,-0.022402,-0.21937,0.066704,0.39287,0.11127,-0.17623,
0.36819,-0.072107,0.2172,-0.022321,0.095065,0.072217,-0.63626,
-0.37324,0.0012521,-0.050205,0.047109,0.51932,0.10732,-0.53959,
-1.4325,-0.041213,0.37988,-0.059329,-0.53916,-0.093436,0.38318,
-1.0772,-0.00055847,0.30069,-0.046644,-0.4407,-0.14805,0.78033,
-0.28323,0.044427,-0.44216,-0.025786,-0.55617,-0.14708,1.1124,
-0.58719,0.090401,-0.23974,0.1504,0.93129,0.16184,0.79331,
1.2703,-0.013356,0.097778,-0.077247,-0.25161,-0.00046989,0.3875,
2.1149,0.09731,0.2115,-0.034313,-0.020956,-0.03734,0.71913,
2.2622,-0.048045,0.21378,0.053086,0.40469,-0.0051211,0.3842,
1.7749,-0.015848,-0.24668,0.067373,0.3701,0.14894,-0.081347,
0.73137,-0.06621,0.29,-0.023118,0.35773,0.10908,-0.015486,
1.162,0.0076849,0.024327,-0.020573,-0.028757,-0.09247,0.32202,
-0.98561,0.043799,0.075051,0.0372,-0.028709,-0.060511,-0.089343,
-1.5529,0.026588,-0.019966,-0.028181,0.045536,0.067479,-0.74555,
-0.22126,-0.042144,0.11802,-0.018453,-0.18665,0.053376,-0.47605,
1.7625,0.0059238,0.30027,0.050262,-0.14163,0.0060204,0.52935,
0.2457,0.07708,-0.35267,0.075821,0.18496,0.055814,-0.14813,
0.20836,0.069495,-0.46582,0.10278,0.12517,0.13508,-0.43252,
0.58606,-0.0016781,-0.26933,0.084907,0.25759,0.085844,0.10157,
-0.92838,0.024213,0.04148,0.10907,0.18536,0.09733,-0.90366,
0.50577,0.12621,-0.3421,0.029678,-0.16692,0.051771,-0.8398,
0.89016,-0.0024136,-0.0092394,0.054094,0.38934,0.046668,-0.21925,
-0.24331,0.088888,-0.6347,0.1155,0.36654,0.062675,-0.13808,
-0.40578,-0.0028804,0.17054,-0.050975,-0.11109,-0.01732,0.73873,
-1.3243,-0.049197,0.32014,-0.036262,-0.45753,-0.099981,0.32253,
0.31164,0.044833,-0.12747,-0.026629,-0.3717,-0.10871,0.37189,
0.36698,-0.0068839,0.28948,-0.12928,-0.61363,-0.05227,0.63834,
-0.2886,-0.11804,0.56831,-0.029581,0.13642,-0.089186,0.040636,
,1.52,-0.00025024,0.29873,-0.0096142,0.23649,0.032214,-0.12091
-0.78085,-0.017246,0.76512,-0.044635,-0.1628,-0.057218,0.27394,
1.222,-0.038319,0.16056,0.0096643,0.25726,0.1082,-0.47087,
4.384,0.11278,-0.50879,0.22232,0.89834,0.14006,0.45303,
1.1525,0.040122,0.11043,0.15137,0.83802,0.16372,0.45495,
-0.22659,0.023366,-0.17402,-0.040657,-0.15317,0.030183,-0.356,
1.2652,0.14319,-0.26745,0.005453,0.025627,-0.16303,0.14817,
0.72632,0.034196,-0.3209,0.041264,0.3661,0.13684,-1.0572,
0.45425,-0.022147,-0.20484,0.11784,0.11632,0.068615,-1.213,
0.97922,0.050918,-0.24864,0.11754,0.69232,0.10344,-0.74796,
1.0615,0.076485,-0.53145,0.01181,-0.16106,-0.0007487,0.47179,
0.17856,-0.012521,-0.31504,0.11054,0.56762,0.12345,-1.2847,
0.29394,-0.01825,0.18157,-0.052314,-0.46262,-0.15722,0.18665,
-0.33695,-0.016792,0.58704,-0.09914,-0.53653,-0.049416,0.34503,
0.88042,0.014272,-0.5199,0.070468,0.26658,-0.030705,0.60174,
2.0822,0.13388,-0.038366,0.094478,0.63829,0.1258,0.87437,
1.4169,0.07849,-0.54689,0.042534,0.091497,0.090593,-0.049221,
0.6377,0.013384,-0.45548,-0.031591,-0.15974,-0.0013503,-0.0069897,
-0.41578,-0.019419,0.11905,-0.0042774,-0.46768,-0.12965,0.69088,
1.1646,0.0036888,-0.22012,0.05322,0.23097,0.092661,-0.2035,
0.62919,-0.04371,0.55415,-0.09395,-0.26087,-0.09466,-0.06081,
1.8517,-0.02455,-0.11866,0.10076,0.19047,0.21285,-0.79625,
-0.50921,-0.054305,-0.054944,-0.036677,-0.252,0.027025,0.011788,
0.7017,0.0057095,-0.032712,0.065663,0.59334,0.18255,-0.75978,
0.33502,0.11071,-0.23621,-0.13126,-0.23073,-0.10419,0.044726,
-0.7564,0.10171,0.015751,0.026576,-0.28949,-0.085808,0.33698,
0.123,-0.008608,-0.30842,0.063626,0.41111,0.076095,-0.22213,
0.50451,0.013026,0.18187,-0.089222,-0.26298,-0.083383,-0.070218,
-0.21792,0.012511,0.0092035,-0.011847,-0.29833,-0.0025888,0.028303,
1.4628,0.0040008,0.17134,0.04851,-0.20684,-0.14488,0.66952,
-0.69907,0.1681,-0.44017,-0.014108,0.068105,0.00049947,-0.091524,
-0.89959,-0.028699,0.17896,0.016654,-0.139,-0.091001,0.37371,
-1.0022,-0.028377,0.74463,-0.075291,0.013843,-0.033438,0.3079,
0.92438,0.01279,0.38612,-0.057599,-0.85567,-0.044916,0.53848,
-0.41468,0.015689,0.13385,-0.12403,-0.37629,-0.065327,0.552,
1.2219,0.18836,-0.21184,0.075581,0.31894,0.10341,-1.1618,
-0.32813,0.030628,-0.56662,0.076402,0.20179,-0.062139,0.85254,
-1.1975,0.010636,-0.011606,0.032239,-0.1703,-0.082032,-0.11631,
1.1704,-0.060366,0.46604,-0.040814,0.089563,-0.17546,1.0229,
1.8784,0.027732,-0.43307,0.12697,0.1885,0.024202,-0.063946,
0.9275,0.036979,-0.11438,0.026422,0.026325,0.066792,0.1298,
-0.68002,0.12613,-0.5604,0.062956,-0.015821,0.10261,-0.56107,
0.076092,-0.0129,0.13004,-0.097592,-0.92404,-0.19832,1.0018,
1.5354,0.083959,0.0092786,-0.013782,0.062196,-0.13222,0.66112,
0.0064385,0.0212,-0.17075,0.040949,0.08666,0.013088,-0.1451,
-0.58268,0.070578,-0.11498,-0.024643,-0.17155,-0.036597,0.74619,
-1.0086,0.067246,-0.078873,-0.010924,-0.47336,0.10479,0.11065,
-0.046946,0.071104,-0.11533,0.12837,1.049,0.40192,0.10479,
-1.4368,-0.12633,0.7933,-0.11411,-0.39993,-0.028581,0.33359,
1.9578,0.063264,0.099951,0.020389,0.16607,-0.014198,0.47302,
-0.29642,-0.033104,0.21449,0.011768,-0.12299,0.092862,-0.51035,
2.164,-0.071624,0.69369,0.026562,0.040231,0.092169,0.1699,
-1.325,-0.052258,0.20312,-0.028974,-0.23878,-0.03762,0.48707,
-0.43236,-0.081197,0.43691,-0.036801,-0.11527,-0.013126,0.09854,
-1.7951,0.12467,-0.46914,0.027203,-0.64391,-0.17283,0.57996,
-1.486,0.049721,-0.16647,-0.0091181,0.34825,0.16349,-1.2656,
-0.19465,0.0043157,-0.13945,0.023608,0.28997,0.039722,-0.49195,
1.7422,0.0038362,-0.10537,-0.014035,-0.084002,0.036477,0.40215,
-1.3255,0.065002,-0.39832,-0.013331,-0.054601,-0.063676,-0.043848,
-0.95967,-0.023458,0.10455,0.068305,0.096325,0.12233,-1.1172,
0.12833,-0.031145,-0.067001,0.061695,-0.16035,-0.0303,0.66984,
1.8411,0.026876,-0.55079,0.11983,0.54046,0.049482,-0.41938,
-3.4836,-0.15588,0.40901,-0.091361,-0.88368,-0.18399,-0.60297,
-0.084425,-0.015891,0.057232,-0.082763,-0.11252,-0.082016,-0.24488,
0.69433,0.055875,0.21981,-0.045962,-0.354,-0.15794,0.036105,
0.53451,0.079802,-0.21323,-0.0212,-0.39474,-0.0094504,-0.24714,
1.1753,0.040455,-0.028961,0.036037,-0.09147,0.073779,-0.035469,
1.8067,-0.016604,-0.096488,-0.038436,-0.22256,-0.11602,1.4232,
1.115,-0.051166,-0.020481,0.020731,0.29104,0.10023,-0.18101,
1.3556,-0.054327,0.32897,-0.022609,-0.30657,-0.054057,0.50236,
0.71494,-0.051782,-0.38479,-0.026015,0.21374,0.010974,-0.31442,
0.33536,-0.084228,0.11139,-0.035813,-0.18486,0.01965,0.021275,
0.076572,0.038041,-0.56834,0.041348,0.50886,0.16382,-0.62514,
-0.85092,-0.022562,0.263,-0.080475,-0.39874,0.026743,0.56103,
1.4809,0.029318,0.4075,-0.019497,0.31158,0.13208,-0.83118,
-0.74285,-0.0054552,-0.056063,0.032647,0.024482,-0.03988,0.37262,
1.1418,0.050372,-0.28405,-0.0072083,0.13446,0.019739,0.080188,
