y,x1,x2,x3,x4,x5,x6,
0.36172,0.023853,-0.12445,-0.0018842,0.11293,-0.017557,0.43897,
0.90608,-0.0066625,0.11324,0.0026592,0.14955,-0.027876,-0.077647,
-1.1253,0.11833,-0.067069,0.1151,-0.19786,0.036208,-0.49808,
-2.1559,0.05621,0.063179,0.02224,-0.32432,0.034357,-1.2416,
0.58263,0.016233,0.024238,0.025117,-0.25928,0.0079984,-0.20393,
0.44239,0.038534,-0.44719,-0.105,0.042318,0.022376,-0.039865,
1.4639,-0.10408,0.41222,0.066329,0.065145,-0.0036449,0.25549,
1.1198,0.09333,-0.18402,-0.045651,-0.21748,0.0036922,0.53579,
-0.77959,0.084358,-0.17391,-0.044755,0.19522,0.0027696,0.62376,
0.56858,-0.054419,-0.02172,0.10627,-0.090106,-0.00083016,-0.67331,
0.60299,-0.074237,-0.054373,-0.02374,0.29368,-0.034797,1.0734,
-0.49337,0.10966,-0.19024,-0.0065575,-0.066616,0.035797,-0.72901,
1.6818,0.083556,-0.41707,-0.13829,0.42719,-0.053111,1.4526,
-2.1272,0.038743,-0.16991,0.0054785,0.14365,-0.035777,-0.64558,
-1.0036,0.020291,-0.053306,-0.0094383,0.11701,-0.035786,0.5502,
0.56572,-0.071029,0.1234,0.055547,-0.059597,-0.0018998,0.34407,
-1.0965,0.063524,-0.092779,-0.0025759,0.023007,-0.0020943,0.33067,
-1.1473,-0.093163,0.36968,0.0894,-0.2036,0.034665,0.16228,
0.77931,-0.031682,0.086278,0.01794,-0.17823,-0.00025403,0.025829,
0.35744,-0.028762,0.020924,-0.031818,-0.28459,0.023357,-0.17508,
-0.71204,0.013362,-0.073032,-0.061342,0.29324,-0.035549,0.93909,
-1.8461,0.14269,-0.19528,-0.11622,0.27663,-0.0062142,-0.61395,
0.78711,0.040151,0.02985,0.029917,-0.07232,0.021105,0.35456,
1.7723,-0.039985,0.20067,0.02452,0.12516,-0.025524,0.47882,
1.0676,0.0035218,-0.061864,-0.061909,0.30798,-0.035369,0.26616,
0.99679,-0.044183,0.088848,0.017825,-0.39553,-0.014845,0.49839,
0.48838,0.04687,-0.081457,-0.071166,0.047024,0.013235,0.48927,
0.68067,0.023864,-0.17377,-0.023435,0.26029,-0.024911,0.38922,
-1.9249,0.095476,-0.26099,-0.11897,-0.066516,-0.0055593,-0.32926,
1.5107,-0.097882,-0.046094,0.043766,0.026166,-0.0022842,0.71223,
-0.23755,0.024944,0.012978,0.055267,-0.25573,0.0044324,-0.34114,
0.56011,-0.080689,0.25587,0.087987,0.16031,-0.041458,0.27832,
2.0917,0.11485,0.011892,-0.12931,0.30589,-0.0015198,0.74593,
-0.050226,0.028426,-0.30603,-0.046803,0.036138,0.00010103,-0.61223,
0.20283,0.0023149,0.21051,0.086098,-0.007978,-0.03845,-0.29418,
-1.5873,-0.0096153,-0.044318,0.054951,-0.15751,0.027409,-0.17884,
0.87013,0.020796,-0.1007,-0.024534,0.041369,0.012556,0.19737,
0.33104,0.043766,-0.0061921,0.012823,-0.21627,0.02598,-0.63757,
-0.64811,-0.033152,0.21643,0.041194,-0.29682,0.037956,-0.71109,
-2.1409,0.0010128,-0.11474,-0.069309,0.14518,0.0016647,-0.42395,
2.0501,-0.039319,-0.052751,-0.038577,0.23597,-0.0018542,1.0735,
-0.63525,0.1133,-0.16859,0.034357,-0.32632,0.05973,-1.0994,
-1.5767,0.055389,-0.14952,-0.067071,0.17435,-0.017773,0.069052,
-2.4525,-0.008828,0.03583,0.075778,-0.73642,0.061069,-0.91627,
1.632,-0.043436,0.1976,0.01953,-0.087571,0.0041549,0.53648,
0.62131,-0.092078,0.49747,0.072675,-0.1258,0.024806,0.11698,
-0.399,-0.031046,-0.040828,0.056491,-0.11896,-0.00085311,-0.48337,
-1.4786,0.0083335,0.068376,0.11792,-0.16516,-0.0072457,-0.38708,
0.64698,0.014837,-0.10934,0.05263,-0.37098,0.018257,-0.39364,
0.018194,0.053276,-0.021953,0.054526,-0.15612,0.023134,-0.43536,
-0.69515,0.061845,-0.3248,-0.010676,0.12484,-0.0066689,0.82092,
0.24159,-0.023179,0.1343,0.10013,-0.14623,0.018188,-0.42771,
0.58419,0.038885,-0.25397,-0.10634,0.31567,0.011981,-0.31232,
0.10841,0.09573,-0.11655,-0.030331,0.16558,-0.0079423,-0.29767,
0.7874,0.073111,-0.067641,-0.0038315,0.40366,-0.055154,2.2746,
1.0996,0.011085,0.1745,0.082095,-0.095348,0.0053289,0.2477,
0.23904,-0.02017,0.13748,0.041682,-0.44255,0.030876,-0.66072,
0.43196,-0.090029,0.10815,0.080028,-0.16923,0.031911,0.087891,
1.3786,-0.0076925,0.057811,0.11439,-0.25116,0.020935,0.1563,
0.23926,-0.092958,0.035231,0.0024383,-0.18134,0.035941,-0.27836,
-1.7539,-0.033588,-0.079424,0.018974,-0.12105,0.029396,-0.35331,
0.70004,0.067074,-0.032103,-0.083159,0.26418,-0.024794,0.34209,
0.70791,-0.0034074,0.12082,-0.015536,0.13401,-0.014896,0.35624,
-0.13963,0.079838,-0.030889,-0.061278,-0.099344,0.0086039,-0.43945,
0.83631,-0.078638,0.29657,0.16448,-0.40064,0.046899,-0.65936,
-5.2389,-0.041,-0.052481,-0.084858,-0.090279,0.024744,-1.9684,
-1.1737,-0.069183,0.10187,0.0075877,0.24486,-0.018788,0.28735,
-0.26501,0.027916,0.13675,0.071586,-0.53044,0.079137,-1.5493,
1.0937,-0.079431,0.25832,0.15253,-0.34882,0.038413,0.29217,
-0.88371,0.050075,-0.32857,-0.10892,-0.13585,0.032699,-0.2365,
0.55568,-0.036146,0.08736,0.023574,0.078738,-0.0095817,0.60722,
1.8446,0.019945,-0.17515,-0.10276,0.72724,-0.068149,0.93534,
-1.4462,0.00043653,-0.099575,-0.061758,0.20954,-0.052684,0.60425,
-0.64285,-0.01708,0.048661,0.053155,-0.16115,0.024567,-0.68108,
3.9216,-0.030751,0.24165,0.11732,0.31448,-0.03164,1.7845,
1.6038,-0.037276,0.32535,0.07864,-0.085228,-0.022258,0.45984,
-0.38033,0.021654,-0.24627,-0.01704,-0.25357,0.068704,-0.60926,
1.0159,-0.028193,0.18666,0.016217,0.15788,0.010403,-0.27509,
-1.2572,0.033505,-0.22749,-0.080463,0.13487,-0.027469,0.76587,
0.38442,-0.026337,0.06809,0.031088,-0.027003,-0.0028961,-0.040451,
1.929,-0.035004,0.29359,0.06107,0.10193,-0.038925,0.62928,
-0.070737,0.073989,-0.31182,-0.031866,0.0081219,0.028717,-0.78312,
-4.5627,0.020642,-0.16108,-0.014443,-0.45045,0.069098,-2.7255,
0.59815,0.047921,-0.1049,-0.010882,0.32015,-0.021604,0.23613,
0.36799,-0.088945,0.10024,-0.037902,0.07116,0.038681,-0.30626,
-0.7627,-0.016659,0.31328,0.090381,-0.15173,-0.0087614,0.29254,
-0.075775,-0.15283,0.40913,0.13371,-0.39447,0.039904,-1.1798,
0.69644,0.08484,-0.25186,-0.039739,0.063305,-0.02703,0.4518,
-1.4105,-0.0043256,0.056108,-0.019792,0.097194,-0.047165,0.16567,
0.6102,0.010063,-0.072446,-0.090919,0.25922,-0.045637,-0.15507,
1.2846,-0.032066,0.17989,0.088624,-0.29073,-0.016041,0.078444,
0.40394,-0.014801,0.12898,0.14488,-0.089147,0.027284,-0.25537,
0.467,0.028318,-0.21757,-0.035416,0.44147,-0.017028,0.22203,
-1.3616,0.065792,-0.1649,-0.011842,0.095212,-0.037437,0.26219,
0.67277,0.092044,-0.016444,-0.00427,-0.15338,0.00096239,0.5136,
-1.9832,-0.048231,-0.018493,0.032705,-0.099977,0.01827,-0.54553,
1.0959,0.050699,0.090563,-0.11522,0.24869,-0.034284,0.81033,
0.1902,-0.037661,-0.16884,-0.089029,0.11065,0.030682,0.46719,
0.66568,-0.097008,0.18052,0.039643,0.10946,-0.023791,0.51856,
1.3111,-0.014053,-0.21711,0.053027,0.15252,-0.0083744,0.60705,
-0.26753,0.024109,-0.0018631,0.021538,-0.26832,-0.025317,-0.067804,
-2.1404,-0.057638,0.11452,0.041255,-0.28107,0.039616,-0.96194,
-1.1739,-0.029181,0.0069131,0.0055405,0.18682,-0.049389,0.48418,
-1.767,0.022668,-0.082949,-0.085254,0.20213,-0.016455,-0.32555,
0.9253,0.031674,0.11082,0.031051,0.12789,0.011996,0.068392,
-0.35967,0.032116,-0.019997,0.0035331,-0.095997,-0.010612,-0.73251,
0.17331,-0.045291,0.22463,0.025448,0.12707,-0.008808,-0.18661,
-1.7146,0.09335,-0.02362,-0.072164,0.12236,0.035889,-0.73875,
0.10576,0.083785,-0.097156,-0.010825,0.13766,-0.0078485,-0.23115,
-1.8913,-0.010532,0.020505,-0.053476,0.2498,-0.012474,-0.3915,
-2.2264,-0.031415,-0.011479,-0.014333,-0.038188,0.021783,-0.64161,
-0.72493,-0.033363,0.047819,0.012024,0.23838,-0.0080381,0.38333,
0.56358,0.049935,-0.062739,-0.058232,0.25558,-0.034872,0.27404,
1.8402,0.10955,-0.046829,-0.0033803,-0.0020649,-0.035821,0.57645,
-2.1937,-0.042434,0.078503,0.0065101,-0.014208,0.032662,-0.72703,
-0.36551,-0.011494,0.067896,0.014336,0.037578,0.01106,-0.58251,
-1.0559,0.011408,-0.31708,-0.078577,0.27665,-0.038013,0.84533,
-1.197,-0.0017128,-0.29476,-0.037581,0.48908,-0.0199,0.2172,
0.48093,0.10944,-0.30667,-0.16759,0.62593,-0.042089,0.79321,
1.043,-0.14261,-0.018474,-0.0013851,-0.17833,0.016039,0.52103,
-0.6423,0.0032014,-0.19831,-0.10633,0.33328,-0.066632,1.2206,
-0.54236,-0.0050633,0.049633,0.026858,-0.12799,0.01768,-0.80838,
0.48649,0.0018512,0.26551,0.11108,-0.47043,0.018543,-0.33998,
0.68946,-0.036449,0.26371,0.092113,-0.2725,0.019841,-0.49382,
1.6291,-0.01976,0.095697,0.018926,0.19692,-0.035111,0.70805,
-2.2465,0.011335,-0.06708,0.092816,-0.26135,0.058567,-1.0192,
-1.1531,-0.0077107,0.27363,0.09333,-0.47536,0.018593,-0.018236,
1.6327,0.15671,-0.49117,-0.10561,0.39118,-0.039685,0.73285,
0.35908,0.12009,-0.14006,-0.02508,0.057303,0.01338,-0.30248,
1.1067,0.021742,-0.079108,-0.046886,0.20047,-0.0068852,0.4727,
-0.072872,-0.097062,0.2233,0.068988,-0.3501,0.0084595,-0.62056,
-1.6706,0.0014909,-0.066825,-0.053904,0.079102,0.010541,0.1274,
-0.8703,0.046879,-0.17013,-0.083492,0.19251,-0.010494,0.81513,
-0.0095587,-0.079914,0.11301,-0.06559,0.084848,-0.0077912,0.22789,
-2.2583,0.043201,-0.015722,-0.010413,0.06405,0.015107,-1.1036,
-0.93785,-0.0083417,0.041866,0.019262,0.034873,0.0054835,0.4731,
-1.9564,0.09152,-0.11736,-0.11306,0.075403,-0.021439,-0.27755,
-0.62846,0.034396,-0.17904,-0.070681,0.15607,-0.063556,0.987,
-0.77006,-0.041084,0.098926,0.1169,-0.3816,0.050929,-0.95599,
0.15715,0.099938,-0.19341,0.029531,-0.21588,0.038985,-0.33873,
0.70298,-0.021267,-0.15524,-0.063417,0.14794,-0.02802,0.43568,
1.8085,0.027788,-0.2074,0.0070139,0.035111,-0.03435,0.82897,
-2.0744,0.13178,-0.16401,0.037907,-0.43435,0.034584,-1.0905,
-5.157,-0.024143,-0.20479,-0.072588,-0.2123,0.060636,-2.1766,
-2.2517,-0.10018,0.18914,0.10294,-0.54444,0.033473,-0.72207,
1.1161,0.0433,-0.040305,-0.047452,0.016393,-0.027003,0.55657,
0.29392,0.0052995,-0.17261,-0.0019486,-0.0010357,0.00086027,-0.68174,
0.91448,0.0073852,-0.05164,0.053982,0.41484,0.015804,-0.39819,
0.56014,0.074386,-0.046407,0.052275,-0.48018,0.030544,-0.8009,
0.59127,0.14112,-0.18907,-0.062496,0.032757,0.010125,0.17727,
1.7671,0.073777,-0.036298,0.0097003,0.066403,-0.023246,0.36363,
-1.0543,-0.04225,0.15528,0.037391,0.0086526,0.027032,0.23198,
1.1362,0.049173,-0.17455,-0.081756,0.23097,0.016569,0.099649,
0.59598,0.0015267,0.019395,-0.064635,-0.06253,0.01053,0.44518,
1.7958,-0.010641,0.081075,-0.03887,0.48486,-0.024301,0.74297,
0.98208,-0.028751,0.22313,0.10279,-0.16724,0.0010786,-0.37664,
-0.037797,-0.0046399,-0.33064,-0.068492,0.14197,-0.019791,0.60413,
-0.053704,0.025663,0.024864,0.070678,-0.43086,0.030064,-1.0305,
1.8233,0.029015,0.1294,0.066532,0.026577,-0.041083,0.44746,
0.47565,-0.05131,0.46591,0.12649,-0.31663,-0.035126,0.14145,
0.71637,0.003938,0.083357,0.0027696,0.35127,-0.012931,0.10805,
-1.8989,-0.0061967,-0.099668,-0.077281,0.079689,0.0027689,-0.36373,
1.2259,-0.0031895,0.10349,0.065478,-0.076941,-0.017142,0.33226,
-1.6108,0.025558,-0.031264,0.030915,-0.25348,-0.010025,-0.12169,
-1.9907,0.012091,0.070438,-0.02952,-0.076334,0.012577,-0.50487,
-1.2433,0.14249,-0.098058,-0.059616,0.2088,-0.023887,0.071918,
-0.16094,-0.024846,-0.052648,0.025568,-0.16073,0.030317,-0.9197,
-0.27185,0.066531,-0.39154,-0.021164,0.14449,0.017396,-0.5809,
-1.6355,-0.031284,0.089471,0.11738,-0.14708,-0.0029953,-0.4263,
-1.5305,-0.1137,0.39217,0.08659,-0.31504,0.0067662,0.037909,
-1.1783,-0.087627,0.24,0.10978,0.027691,-0.010235,0.18568,
-2.0575,-0.087157,-0.018113,-0.0058073,-0.2754,0.038616,-0.35815,
0.50747,-0.018378,-0.13738,-0.099634,0.069924,-0.023953,0.45075,
-0.34934,-0.13308,0.36034,0.07517,-0.39427,0.051326,-0.78168,
-1.8128,0.052367,-0.17099,0.021721,-0.19915,0.032391,-0.5729,
0.36753,-0.029151,-0.15088,-0.08184,0.3626,-0.028353,0.44985,
0.92065,-0.075345,0.3102,0.1149,-0.52957,0.026759,0.058699,
0.59248,0.037035,0.16976,0.042228,-0.11641,-0.018434,0.37528,
-0.6376,-0.083344,0.097359,0.050476,-0.044072,0.027147,-0.55007,
1.7854,0.0092229,0.25345,0.072467,-0.22803,-0.0082987,0.4854,
-0.98007,-0.0072176,-0.010156,-0.050542,0.23022,0.00011304,0.67075,
-2.125,-0.025806,0.091901,0.14007,-0.57965,0.056451,-1.1132,
1.5706,-0.11522,0.083825,0.01254,-0.050368,-0.048717,1.1865,
-1.9148,-0.114,0.23034,0.057595,-0.31732,0.0011699,-0.30707,
-1.8269,0.099054,-0.22169,-0.025091,0.060728,0.0045274,-0.29837,
0.38705,0.17742,-0.12288,0.0061572,-0.14647,-0.04211,0.088619,
-1.5297,0.01175,0.0017272,-0.040667,-0.11861,-0.0086445,0.23226,
1.1467,-0.068275,0.23754,0.078034,-0.30603,-0.0062562,-0.01609,
-0.61065,0.051245,-0.14965,0.05478,0.14452,-0.0024462,0.2857,
-0.21115,-0.097708,0.11703,0.019404,-0.045553,-0.017811,0.1147,
0.72157,0.023252,-0.11042,0.026774,-0.056702,0.0017787,-0.14335,
-0.4756,0.00098095,0.046483,0.022549,0.089781,-0.0086348,0.58501,
-1.8937,-0.069239,0.1909,0.018229,-0.30799,0.0095695,-0.53238,
0.55445,-0.073041,0.10323,-0.04395,0.49771,-0.028371,-0.056693,
0.36613,-0.026609,0.062728,0.0367,0.053016,0.011564,-0.80061,
-1.973,-0.065993,0.11948,0.060512,-0.15712,0.03939,-0.9091,
-1.236,0.020123,-0.028788,0.0050651,0.028172,0.0032984,0.16291,
1.7594,0.10894,-0.35315,-0.038065,0.20224,-0.023239,0.8729,
1.2852,0.056951,-0.13275,-1.84E-05,0.10104,0.0031768,0.26809,
0.15617,-0.033475,0.22655,0.021011,-0.19066,0.0059493,0.19537,
0.91179,-0.039556,0.092855,0.033043,-0.12156,0.020587,0.16262,
0.639,-0.089839,0.12786,0.041122,-0.24545,0.009851,0.029156,
-0.74789,0.0070471,0.01532,-0.028408,-0.0023049,0.020913,0.66337,
0.1882,-0.013958,0.0038791,-0.076865,-0.13214,0.014933,-0.25456,
-1.0497,-0.097825,0.31884,0.072533,-0.34862,0.023112,0.07002,
-2.157,-0.0085979,-0.10618,-0.017015,0.09475,0.0057956,-0.77252,
0.67341,0.0001334,-0.0094882,0.053505,0.042274,-0.016343,-0.29988,
-2.1419,0.098659,-0.066276,0.11642,-0.60089,0.060411,-1.3434,
0.45513,-0.046674,0.14401,0.06482,-0.3547,0.03147,-0.53989,
-1.6459,-0.01325,0.15228,-0.024079,0.13416,-0.01147,-0.49478,
-0.36484,0.033258,-0.011361,0.026288,-0.35904,0.040498,-0.85742,
0.060302,0.043465,-0.14227,-0.092861,0.066481,-0.024451,0.52789,
0.61682,0.017348,0.068573,0.025406,-0.019697,0.0013925,0.13288,
1.6967,0.052553,-0.13639,-0.041139,0.26733,-0.026858,0.81015,
0.45933,0.044597,-0.22921,-0.049169,0.18309,0.01815,-0.57111,
0.64661,0.00087045,-0.039427,0.014874,0.072417,-0.01549,-0.50333,
-0.14597,-0.10901,0.17664,0.034088,-0.24706,0.048169,-0.98144,
1.3278,0.066414,0.027616,0.069007,-0.17519,0.0068662,-0.22958,
-0.23583,-0.011988,-0.1787,-0.0753,0.18011,-0.014128,-0.43057,
-0.23759,-0.057138,0.099554,0.11097,-0.53564,0.04478,-1.0718,
1.6238,-0.044787,-0.097308,-0.033206,0.25362,-0.0015477,1.1695,
-0.36746,-0.040018,0.050508,-0.0068975,0.032048,0.020168,-0.45871,
0.041107,0.084323,-0.18041,-0.053908,0.28918,0.00015421,-0.31714,
1.0171,-0.04607,0.20181,-0.060621,0.3425,-0.047184,0.77539,
-0.028626,0.022935,0.096782,0.16339,-0.44554,0.034905,-0.66552,
-1.2113,-0.010222,0.1292,-0.017526,0.17549,-0.020847,0.17676,
-0.77956,-0.0073763,-0.16225,-0.011518,0.26965,-0.0020282,0.75556,
-1.3334,-0.050058,0.1948,0.14063,-0.27606,0.0017495,-0.12503,
0.52842,0.075961,0.073352,0.061002,-0.29757,0.021604,0.074498,
-0.99521,0.099556,-0.087652,-0.031596,-0.16696,0.0019172,0.19786,
-0.8894,-0.0098716,0.099761,0.014874,0.27786,0.022284,-0.10954,
-1.5927,0.013921,-0.061932,-0.053057,0.098021,-0.037925,0.20158,
0.8828,-0.1131,-0.077025,-0.060205,0.48386,-0.03578,0.68371,
-0.99696,-0.0231,-0.045015,-0.01983,0.38355,-0.025194,0.64803,
-1.9993,-0.012823,-0.22491,-0.059053,0.10546,-0.0067335,-0.046458,
1.3792,-0.018865,0.03659,-0.010435,0.27382,-0.013695,0.38723,
0.70585,-0.066991,0.095163,-0.058697,0.075344,-0.0065519,0.69032,
1.6977,-0.1043,0.35171,0.069768,-0.14126,-0.022158,0.87421,
-1.3407,-0.011333,0.069859,0.042224,0.16201,0.0071055,-0.20324,
0.071978,0.0041172,0.013696,0.026476,-0.32274,0.011034,0.060289,
-0.6107,0.03039,0.20287,-0.020344,0.21811,-0.026305,0.45531,
2.0865,0.023201,0.0052878,0.01499,0.071319,-0.024805,0.81122,
1.7895,0.092496,-0.12034,0.023269,0.12543,-0.017078,0.45815,
-2.4357,0.011494,0.14872,-0.048402,0.046275,0.038341,-1.086,
-0.68983,0.033446,-0.018519,-0.025077,0.1642,-0.033674,0.6602,
0.19404,0.00094732,-0.11319,0.062308,-0.044378,0.055018,-1.2446,
0.25413,0.094055,-0.20052,-0.11507,0.2457,0.015268,-0.060173,
-1.9208,-0.037108,-0.071452,-0.15495,0.30571,-0.014801,0.14661,
-0.093899,-0.061298,0.30486,0.11894,-0.37997,0.057022,-1.2168,
-0.76489,-0.01942,0.13849,-0.028558,0.12684,-0.002972,-0.66531,
1.1609,-0.041042,-0.13159,-0.075072,0.25075,0.011433,0.58349,
0.62581,-0.036868,-0.039134,0.060678,-0.26516,0.019029,-0.45655,
-2.1673,-0.031027,-0.07543,-0.065346,-0.14016,0.016862,-0.21122,
-1.0627,0.0084164,0.097494,0.018787,-0.14314,0.011295,0.32929,
1.6236,0.068165,-0.108,-0.059304,0.188,-0.03433,0.67624,
0.88328,0.00945,0.042065,-0.033742,-0.096646,-0.00036104,-0.015441,
0.35589,0.030534,-0.27767,-0.10314,0.17326,-0.023991,-0.01122,
-2.0856,0.034672,-0.13537,-0.066229,0.41046,-0.0051297,-0.65692,
-0.7864,-0.038187,-0.038059,-0.026544,0.67531,-0.070995,0.96963,
-1.3461,-0.13663,0.34844,0.098859,-0.46354,0.021263,0.14566,
-1.1049,0.054597,0.20931,-0.0085863,-0.23339,0.0080896,0.21375,
1.0475,0.016818,0.098441,0.088967,-0.2725,0.039317,-0.30504,
1.5567,-0.00034967,0.017282,0.019736,0.13335,0.02728,0.2652,
-0.42474,-0.021194,-0.037055,-0.010546,-0.2464,0.026553,-0.32958,
-0.16946,-0.025285,-0.038377,0.063099,-0.69809,0.065124,-0.84546,
-1.5988,-0.056397,-0.060002,-0.047758,0.32752,-0.019427,0.37934,
1.475,0.053549,-0.024366,0.03095,-0.097021,-0.0021372,0.1165,
2.7996,0.027964,0.23265,0.067484,0.56001,-0.081272,2.3452,
0.38308,-0.11205,0.22935,0.028218,-0.037068,0.02059,-0.5846,
-2.1636,-0.039619,0.10114,0.0079602,-0.36764,0.023057,-0.54943,
-0.8387,-0.026468,0.03177,-0.063766,0.55003,-0.022932,0.77202,
0.90017,0.00065524,-0.021362,-0.16126,0.34551,-0.0075545,0.64745,
0.3237,-0.095036,0.22604,0.032991,0.099454,-0.0058735,-0.60436,
0.28231,0.068829,-0.057313,0.021096,-0.10386,-0.011054,-1.0079,
0.58722,-0.068464,0.38553,0.098445,-0.1472,0.0053277,0.27469,
-2.4948,0.014775,-0.042805,0.00041012,-0.006649,0.047468,-1.0858,
1.8394,0.07195,-0.4492,-0.098558,0.30967,0.025654,0.9091,
0.10022,-0.036439,0.47577,0.10434,-0.14724,0.036185,-0.95557,
0.081869,-0.038953,-0.07802,-0.0080356,-0.083676,0.019682,-0.38789,
1.1819,-0.050317,-0.0033223,0.020547,0.093301,-0.023838,0.56936,
-2.201,0.017032,0.056667,-0.031477,-0.12166,0.011277,-0.73567,
0.7607,0.083212,0.075818,-0.0049618,0.027438,-0.0038182,0.036428,
-1.049,0.0013965,-0.010391,0.010797,0.11572,0.012525,0.14946,
0.71166,0.14729,-0.3869,-0.10452,0.26447,-0.013373,0.4244,
1.1668,0.097925,-0.28271,-0.12996,0.66512,-0.05046,0.4992,
-0.80274,0.077382,0.046271,-0.072628,0.39182,-0.041477,0.42407,
1.1452,0.032373,0.070096,0.17523,-0.27209,0.011715,-0.30552,
1.0074,0.068836,-0.29796,-0.034142,-0.12481,-0.022244,0.35047,
0.3007,0.012337,0.070161,-0.015861,-0.27413,0.035469,-0.047997,
0.76598,0.14842,-0.20314,-0.018998,-0.037392,0.036167,0.0071769,
-0.062356,0.063491,-0.0081568,0.037649,-0.38919,0.044885,-1.4339,
0.78709,-0.0045823,0.20661,0.033786,0.24644,0.0022219,-0.08614,
1.0834,-0.034936,0.25782,-0.03307,0.26011,-0.018314,-0.094831,
1.2839,0.077028,0.040801,0.031617,-0.30321,0.019558,-0.16623,
0.78933,-0.063909,0.21178,0.056659,0.22072,-1.57E-05,-0.47047,
-2.0681,-0.063838,0.058822,-0.018577,-0.040994,-0.00022275,-0.59446,
-1.4763,-0.034806,0.098786,0.04891,-0.29267,0.011894,-0.07243,
-0.12687,0.056428,-0.00033897,-0.018898,-0.065572,-0.004443,-1.0479,
0.59597,0.024358,-0.23365,-0.088719,0.34043,-0.045727,0.97442,
-0.87874,0.013,-0.22575,-0.092769,0.47746,-0.048365,0.99177,
1.9162,0.040841,-0.028849,-0.092433,0.27618,-0.051385,1.0267,
1.7775,-0.038042,0.088756,0.065586,-0.086523,0.0040896,0.46445,
1.7663,0.0043752,0.033095,0.055482,0.1633,-0.051577,0.71417,
-0.058139,0.041681,-0.35193,-0.035265,-0.019732,0.014303,0.2345,
0.54868,0.026492,-0.063131,-0.052783,0.19974,-0.0025203,0.38997,
-0.05796,0.011197,-0.18158,-0.13215,0.28933,-0.046649,-0.14266,
1.4925,0.038169,-0.090178,-0.051365,0.22008,-0.019958,0.39723,
-4.1596,0.15111,-0.34556,-0.049869,-0.52978,0.069121,-2.7942,
0.99425,0.091322,-0.10891,0.010074,-0.054267,-0.00084853,0.093886,
-0.78585,0.0041548,-0.25882,-0.010201,0.39837,-0.032499,0.74323,
-0.11651,0.063034,-0.22963,0.01516,-0.2074,0.022264,-1.0778,
1.7906,-0.015754,0.026365,-0.05757,0.16434,0.013261,0.95249,
-1.4981,0.04601,-0.066953,0.023785,-0.011756,-0.00086387,-0.32191,
-0.77751,0.012744,0.16507,-0.045903,0.36121,-0.03086,1.8554,
0.85564,0.0085589,-0.14355,-0.068327,0.087633,-0.036155,0.37358,
1.1741,0.0067989,-0.038282,0.07529,-0.33678,0.013968,0.0656,
0.68182,0.12973,-0.25191,-0.041928,-0.12357,0.0031345,-0.46043,
2.0511,-0.052953,-0.03244,-0.057378,0.56876,-0.048371,1.19,
-0.70079,-0.10261,0.14638,0.033373,-0.075869,0.003542,0.61881,
-1.3338,0.011845,0.10859,0.072455,-0.29896,0.03045,-0.3289,
-0.32514,-0.1031,0.17526,0.014905,-0.26775,0.036769,-0.88616,
1.2066,-0.094513,0.26787,0.035965,-0.15815,-0.031116,0.48052,
0.28406,-0.02431,0.1611,0.01647,0.099646,0.0047564,0.12868,
-2.1515,-0.04562,-0.062663,0.040442,0.016214,0.01591,-0.67069,
1.3449,-0.032028,-0.065625,-0.096482,0.35619,-0.050808,1.1072,
0.61082,0.012201,-0.27443,-0.026092,-0.19087,0.032345,0.16813,
0.56156,0.039121,-0.20974,-0.006193,-0.1538,0.050777,-0.43442,
0.32726,-0.0056515,-0.090975,0.022247,-0.013986,0.036989,0.25227,
1.2223,-0.062188,0.2757,0.051129,0.17891,-0.035687,0.097726,
-0.088642,-0.025204,-0.024608,-0.051644,0.11871,-0.045784,-0.31546,
1.2661,-0.081172,0.10299,-0.0039509,0.0080948,-0.021931,0.51126,
0.28992,-0.080794,0.00698,0.025203,0.022242,-0.019579,-0.30188,
-0.39386,-0.03193,-0.12181,0.0023573,-0.11817,0.060255,-1.0035,
-1.6262,-0.052664,0.27479,0.0077101,-0.39996,0.01564,-0.32715,
0.42442,0.00086528,-0.12513,-0.15624,0.41826,-0.036114,0.77373,
0.036657,0.0075461,0.010191,0.037927,0.067215,-0.0062672,2.2265,
-0.68012,-0.044311,-0.23791,-0.055958,0.22255,-0.004042,0.9665,
0.23005,-0.0019139,0.081129,0.00038874,0.0087025,0.019557,0.17522,
-0.59481,0.032773,-0.074909,-0.037845,0.1765,-0.0081932,0.6199,
-2.309,0.060694,-0.16455,-0.0062308,-0.25158,0.026212,-0.86541,
0.030766,0.093276,-0.27179,-0.046519,0.092264,0.0011164,-1.0078,
0.75859,-0.023962,0.12812,0.064593,-0.058459,0.017056,0.098948,
0.21362,0.039233,-0.26202,-0.087197,0.11398,0.0049499,-0.27735,
-1.4873,-0.0019313,0.060531,-0.034352,0.095864,-0.0053018,0.17567,
0.81574,-0.08568,0.1184,0.030737,-0.079141,-0.012704,0.94414,
-0.30801,-0.093724,0.055413,0.021112,-0.15322,0.051585,-0.54494,
0.22638,0.022954,0.1514,0.016437,0.052024,0.0055114,-0.46093,
-0.67384,0.03995,-0.015657,-0.014929,0.17382,0.0041344,-0.76594,
0.74171,0.102,-0.11962,0.015297,0.24747,-0.012629,-0.040074,
1.3365,0.051696,-0.12478,-0.01489,0.2262,-0.042904,0.59878,
